user_id,case_id,answer_rate
60710,2432,44.31
60710,2308,53.54
60710,2448,57.74
60710,2535,71.31
60710,2444,58.34
60710,2443,50.82
60710,2387,52
60710,2440,62.48
60710,2491,62.21
60710,2490,84.72
60710,2538,71.56
60710,2451,68.54
60710,2450,0
60710,2461,0
60710,2449,0
60710,2515,0
60710,2514,76.75
60710,2601,0
60710,2634,0
60710,2513,74.33
60710,2579,52.76
60710,2578,60.37
60710,2445,61.79
60710,2464,0
60710,2541,54.71
60710,2506,0
60710,2517,0
60710,2604,70.31
60710,2516,0
60749,2180,0
60749,2909,51.45
60749,2176,79.74
60749,2955,53.09
60749,2900,72.96
60749,2898,65.9
60749,2952,51.36
60749,2985,67.73
60749,2896,64.72
60749,2740,54.78
60749,2178,58.8
60749,2906,64.59
60749,2904,54.03
60749,2947,47.13
60749,2958,47.16
60749,2209,79.74
60749,2934,46.12
60749,2747,0
60749,2671,62.46
60749,2197,58.25
60749,2195,53.81
60749,2194,56.41
60749,2192,56.67
60749,2207,62.53
60749,2669,62.65
60749,2206,56.17
60749,2668,57.63
60749,2205,56.81
60749,2667,68.96
60749,2204,68.83
60749,2665,55.74
60749,2202,0
60749,2543,54.76
60749,2201,57.29
60749,2662,55.9
60749,2189,56.99
60749,2562,43.69
60749,2661,55.48
60749,2187,62.12
60749,2658,56.81
60749,2656,50.31
60749,2655,61.1
60749,2653,68.76
60749,2651,52.4
60749,2673,75.29
60749,2659,71.89
60749,2793,60.95
60749,2430,53.77
60749,2792,64.18
60749,2692,52.42
60749,2494,69.82
60749,2372,53.92
60749,2293,73.04
60749,2801,57.54
60749,2427,62.66
60749,2602,53.62
60749,2788,65.14
60749,2468,63.11
60749,2523,52.16
60749,2787,67.76
60749,2489,64.49
60749,2500,56.74
60749,2522,54.31
60749,2786,66.49
60749,2467,66.96
60749,2741,63.04
60749,2785,61.42
60749,2564,0
60749,2784,62.69
60749,2542,62.88
60749,2442,64.88
60749,2783,54.6
60749,2729,61.03
60749,2528,100
60749,2429,63.69
60749,2527,56.02
60749,2428,58.35
60749,2285,100
60749,2284,67.49
60749,2282,0
60749,2436,58.21
60749,2456,66.58
60749,2533,65.11
60749,2797,55.76
60749,2433,57.92
60749,2796,59.33
60749,2211,100
60749,2819,44.17
60749,2739,64.17
60749,2738,100
60749,2815,50.53
60749,2737,49.79
60749,2539,58.47
60749,2149,0
60749,2115,0
60749,2148,0
60749,2147,100
60749,2125,64.66
60749,2146,0
60749,2168,79.74
60749,2167,100
60749,2220,79.74
60749,2152,0
60749,2151,100
60749,2150,100
60749,2133,74.42
60749,2155,75.56
60749,2132,43.86
60749,2154,82
60749,2230,57.34
60749,2131,55.94
60749,2153,61.67
60749,2130,70.33
60749,2107,0
60749,2129,62.54
60749,2227,56.58
60749,2128,61.02
60749,2226,59.59
60749,2223,62.88
60749,2102,53.91
60749,2245,48.88
60749,2101,57.89
60749,2123,61.75
60749,2240,59.8
60749,2161,84.72
60749,2160,71.45
60749,2218,70.23
60749,2118,60.29
60749,2215,56.62
60749,2138,58.98
60749,2137,63.26
60749,2159,37.34
60749,2136,56.34
60749,2158,0
60749,2135,0
60749,2157,56.31
60749,2112,70.1
60749,2156,75.56
60749,2219,56.35
60749,2375,0
60749,2298,0
60749,2296,0
60749,2273,60.99
60749,2492,0
60749,2294,0
60749,2292,100
60749,2391,0
60749,2405,0
60749,2306,67.74
60749,2404,0
60749,2304,100
60749,2446,50.9
60749,2302,35.06
60749,2308,100
60749,2406,100
60749,2460,0
60749,2459,0
60749,2415,0
60749,2458,53.63
60749,2435,66.8
60749,2710,57.89
60749,2457,0
60749,2434,57.14
60749,2455,0
60749,2378,0
60749,2432,81.86
60749,2431,0
60749,2439,0
60749,2448,61.04
60749,2535,61.42
60749,2444,57.93
60749,2443,74.08
60749,2387,53.3
60749,2397,0
60749,2440,100
60749,2495,53.11
60749,2491,68.59
60749,2490,68.59
60749,2538,65.5
60749,2451,58.7
60749,2450,47.59
60749,2461,0
60749,2449,52.84
60749,2515,53.64
60749,2514,60.74
60749,2525,79.74
60749,2536,69.86
60749,2579,69.4
60749,2601,67.72
60749,2634,48.24
60749,2513,53.59
60749,2578,49.35
60749,2445,55.9
60749,2464,54.54
60749,2541,79.74
60749,2506,62.39
60749,2517,0
60749,2604,56.16
60749,2516,59.56
60750,2180,40.17
60750,2909,51.19
60750,2176,54.34
60750,2900,68.43
60750,2955,41.69
60750,2898,62.21
60750,2952,49.53
60750,2985,71.73
60750,2896,52.65
60750,2740,51.26
60750,2178,63.39
60750,2906,60.65
60750,2904,58.02
60750,2947,52.57
60750,2958,59.92
60750,2209,58.03
60750,2934,37.12
60750,2747,55.65
60750,2671,58.8
60750,2197,59.24
60750,2195,52.81
60750,2194,53.37
60750,2192,57.27
60750,2207,62.48
60750,2669,63.4
60750,2206,58.78
60750,2668,66.58
60750,2667,60.85
60750,2205,62.19
60750,2204,57.43
60750,2665,54.73
60750,2202,59.04
60750,2543,56.17
60750,2201,55.48
60750,2189,50.69
60750,2662,61.14
60750,2562,42.09
60750,2661,61.59
60750,2187,62.8
60750,2658,61.11
60750,2656,48.9
60750,2655,58.78
60750,2653,66.86
60750,2651,52.86
60750,2673,63.65
60750,2659,66.03
60750,2793,54.13
60750,2430,53.2
60750,2792,62.72
60750,2494,54.42
60750,2692,52.88
60750,2372,48.17
60750,2293,71.31
60750,2801,60.3
60750,2427,58.97
60750,2602,49.99
60750,2788,51.84
60750,2468,58.44
60750,2523,65.5
60750,2787,42.21
60750,2467,68.81
60750,2489,51.7
60750,2500,69.32
60750,2522,49.17
60750,2786,61.03
60750,2741,54.6
60750,2785,45.41
60750,2564,0
60750,2784,49.67
60750,2542,55.82
60750,2442,64.85
60750,2783,51.32
60750,2729,64.87
60750,2528,100
60750,2429,62.21
60750,2527,44
60750,2428,60.16
60750,2285,65.44
60750,2284,56.94
60750,2282,56.77
60750,2436,61.02
60750,2456,63.4
60750,2533,66.69
60750,2797,57.97
60750,2433,61.84
60750,2796,55.44
60750,2211,0
60750,2819,46.63
60750,2739,59.34
60750,2815,56.47
60750,2738,0
60750,2737,49.17
60750,2539,58.5
60750,2149,0
60750,2115,47.16
60750,2148,41.08
60750,2147,41.47
60750,2125,67.5
60750,2146,40.94
60750,2168,46.89
60750,2167,41.79
60750,2220,52.81
60750,2152,54.98
60750,2151,70.56
60750,2150,50.24
60750,2133,62.39
60750,2155,75.56
60750,2132,46.55
60750,2154,60.5
60750,2131,52.87
60750,2153,61.53
60750,2230,58.68
60750,2130,64.99
60750,2107,54.98
60750,2129,0
60750,2227,60.76
60750,2128,57.01
60750,2226,60.48
60750,2223,66.83
60750,2102,63.26
60750,2245,55.93
60750,2101,54.89
60750,2123,65.14
60750,2240,68.86
60750,2161,84.72
60750,2160,52.77
60750,2218,76.61
60750,2118,64.18
60750,2215,66.15
60750,2138,65.53
60750,2137,59.25
60750,2159,41.1
60750,2136,54.24
60750,2158,45.35
60750,2135,0
60750,2157,42.89
60750,2112,76.42
60750,2156,75.56
60750,2219,59.79
60750,2298,50.32
60750,2375,42.26
60750,2296,55.57
60750,2273,43.18
60750,2294,46.13
60750,2492,51.31
60750,2292,31.16
60750,2391,62.79
60750,2306,25.94
60750,2405,0
60750,2404,44.63
60750,2304,0
60750,2446,57.9
60750,2302,45.68
60750,2308,35.86
60750,2406,47.56
60750,2460,54.13
60750,2459,47.07
60750,2415,50.67
60750,2458,48.44
60750,2435,66.83
60750,2710,52.98
60750,2457,48.72
60750,2434,58.14
60750,2455,55.4
60750,2378,43.55
60750,2432,53.77
60750,2431,57.21
60750,2439,52.01
60750,2448,50.79
60750,2535,53.87
60750,2444,51.3
60750,2443,57.62
60750,2387,45.65
60750,2397,47.5
60750,2440,100
60750,2495,53.96
60750,2491,71.31
60750,2490,66.56
60750,2538,65.34
60750,2451,60.53
60750,2450,0
60750,2461,0
60750,2449,72.58
60750,2515,0
60750,2514,55.61
60750,2536,60.36
60750,2525,56.01
60750,2601,59.05
60750,2634,64.77
60750,2513,69.58
60750,2579,0
60750,2578,62.74
60750,2445,53.96
60750,2464,64.74
60750,2541,55
60750,2506,56.53
60750,2517,0
60750,2604,64.97
60750,2516,59.27
60751,2900,72.67
60751,2898,69.95
60751,2952,49.48
60751,2985,71.45
60751,2740,52.18
60751,2178,64.02
60751,2909,53.56
60751,2176,48.85
60751,2906,62.93
60751,2904,53.83
60751,2947,47.07
60751,2562,42.86
60751,2661,58.61
60751,2187,57.9
60751,2197,64.05
60751,2195,65.16
60751,2194,55.48
60751,2192,63.43
60751,2669,65.84
60751,2207,54.07
60751,2668,62.87
60751,2656,52.62
60751,2667,76.55
60751,2204,66.89
60751,2655,71.56
60751,2665,54.14
60751,2201,59.09
60751,2662,58.47
60751,2673,55.74
60751,2659,76.93
60751,2430,55.95
60751,2792,59.99
60751,2692,53.84
60751,2494,66.31
60751,2293,78.02
60751,2801,63.15
60751,2602,56.43
60751,2468,59.58
60751,2523,0
60751,2467,74.33
60751,2489,58.31
60751,2500,65.09
60751,2522,64.1
60751,2741,60.85
60751,2785,55.16
60751,2542,62.45
60751,2564,0
60751,2442,58.25
60751,2783,62.87
60751,2729,67.66
60751,2528,100
60751,2527,47.93
60751,2428,60.37
60751,2285,49.45
60751,2436,52.56
60751,2456,61.49
60751,2533,64.76
60751,2797,57.96
60751,2433,42.82
60751,2819,44.93
60751,2739,54.5
60751,2738,64.85
60751,2815,53
60751,2737,64.74
60751,2539,69.63
60751,2133,70.44
60751,2132,42.8
60751,2154,71.29
60751,2131,55.04
60751,2153,63.66
60751,2230,59.17
60751,2130,70.23
60751,2107,47.93
60751,2129,64.64
60751,2128,61.05
60751,2226,59.21
60751,2223,59.26
60751,2102,61.46
60751,2245,74.35
60751,2101,64.97
60751,2123,67.89
60751,2240,52.27
60751,2161,53.34
60751,2160,58.37
60751,2218,69.67
60751,2118,81.96
60751,2215,57.7
60751,2138,57.34
60751,2137,60.82
60751,2159,43.95
60751,2158,51.05
60751,2136,55.41
60751,2135,0
60751,2157,36.53
60751,2112,73.9
60751,2219,61.79
60751,2535,65.12
60751,2451,64.4
60751,2450,51.54
60751,2461,0
60751,2449,65.27
60751,2515,59.5
60751,2514,60.62
60751,2579,70.55
60751,2601,67.72
60751,2634,53.67
60751,2513,72
60751,2578,56.65
60751,2445,70.42
60751,2464,59.38
60751,2541,52.07
60751,2517,0
60751,2506,59.59
60751,2604,58.23
60751,2516,61.86
60755,2180,65.55
60755,2909,51.36
60755,2176,63.95
60755,2900,84.72
60755,2955,57.74
60755,2898,66.44
60755,2985,66.34
60755,2952,60.31
60755,2896,70.42
60755,2740,51.83
60755,2178,61.76
60755,2906,68.89
60755,2904,60.37
60755,2947,53.03
60755,2958,66.17
60755,2209,64.89
60755,2934,62.99
60755,2747,50.27
60755,2671,54.82
60755,2197,52.66
60755,2195,50.96
60755,2194,53.28
60755,2192,56.05
60755,2207,63.26
60755,2669,62.88
60755,2206,55.49
60755,2668,60.9
60755,2667,76.42
60755,2205,64.86
60755,2204,61.69
60755,2665,56.82
60755,2543,56.97
60755,2202,59.97
60755,2201,54.43
60755,2189,58.43
60755,2662,62.33
60755,2562,39.84
60755,2661,52.09
60755,2187,60.81
60755,2658,49.09
60755,2656,58.23
60755,2655,64.53
60755,2653,65.06
60755,2651,59.92
60755,2673,61.85
60755,2659,71.14
60755,2793,62.78
60755,2430,53.51
60755,2792,61.1
60755,2692,53.14
60755,2494,66.85
60755,2372,53.45
60755,2293,63.48
60755,2801,50.73
60755,2427,63.85
60755,2602,57.95
60755,2788,55.35
60755,2468,65.9
60755,2523,71.22
60755,2787,56.35
60755,2467,67.76
60755,2489,62.1
60755,2500,50.46
60755,2522,65.19
60755,2786,58.63
60755,2741,58
60755,2785,61.98
60755,2564,0
60755,2784,73.78
60755,2542,55.73
60755,2442,60.58
60755,2783,61.99
60755,2729,74.16
60755,2528,80.65
60755,2429,57.36
60755,2527,50.3
60755,2428,57.56
60755,2285,51.94
60755,2284,62.07
60755,2282,57.89
60755,2436,55.25
60755,2456,64.24
60755,2533,64.85
60755,2797,53.34
60755,2433,53.73
60755,2796,61.48
60755,2211,57.19
60755,2819,65.81
60755,2739,50.49
60755,2738,50.28
60755,2815,58.11
60755,2737,67.67
60755,2539,57.13
60755,2115,59.65
60755,2148,55.57
60755,2147,32.87
60755,2125,59.32
60755,2146,77.03
60755,2152,55.32
60755,2133,65.51
60755,2155,75.56
60755,2132,37.75
60755,2154,79.88
60755,2230,58.29
60755,2131,59.45
60755,2153,70.43
60755,2130,76.15
60755,2107,55.32
60755,2129,66.22
60755,2128,64.3
60755,2227,48.78
60755,2226,62.1
60755,2223,67.75
60755,2102,55.68
60755,2245,62.19
60755,2101,64.14
60755,2123,68.23
60755,2240,55.16
60755,2161,65.7
60755,2160,61.96
60755,2218,59.6
60755,2118,71.04
60755,2138,61.55
60755,2215,75.67
60755,2137,67.75
60755,2159,62.64
60755,2136,54.81
60755,2158,56.25
60755,2135,0
60755,2157,46.78
60755,2112,71.34
60755,2156,75.56
60755,2219,62.38
60755,2459,47.3
60755,2304,65.78
60755,2458,72.34
60755,2435,86.02
60755,2446,59.46
60755,2710,57.94
60755,2457,68.7
60755,2432,63.52
60755,2431,78.02
60755,2492,61.07
60755,2391,65.66
60755,2292,100
60755,2448,62.91
60755,2535,79.74
60755,2444,60.59
60755,2443,64.14
60755,2387,57.72
60755,2397,51.32
60755,2440,80.65
60755,2495,56.87
60755,2491,65.85
60755,2490,65.85
60755,2538,71.19
60755,2451,72.91
60755,2450,64.65
60755,2461,0
60755,2449,70.19
60755,2515,51.43
60755,2514,75.16
60755,2525,49.23
60755,2536,79.74
60755,2579,53.42
60755,2601,60.91
60755,2634,58.07
60755,2513,66.08
60755,2578,67.45
60755,2445,74.17
60755,2464,62.88
60755,2541,51.07
60755,2506,68.58
60755,2517,0
60755,2604,57.62
60755,2516,55.97
60757,2180,59.23
60757,2909,53.69
60757,2176,68.54
60757,2900,76.42
60757,2955,54.21
60757,2898,67.63
60757,2952,49.92
60757,2985,74.91
60757,2896,53.77
60757,2740,57.33
60757,2178,63.85
60757,2906,65.46
60757,2904,62.23
60757,2947,50.88
60757,2209,47.46
60757,2934,44.21
60757,2671,50.84
60757,2197,63.91
60757,2195,53.94
60757,2194,58.26
60757,2192,61.79
60757,2207,62.67
60757,2669,44.29
60757,2206,61.37
60757,2668,51.84
60757,2667,76.55
60757,2205,57.67
60757,2204,66.72
60757,2665,57.25
60757,2202,0
60757,2543,60.36
60757,2201,59.45
60757,2189,56.42
60757,2662,55.42
60757,2562,48.35
60757,2661,43.49
60757,2187,59.83
60757,2658,42.06
60757,2656,47.66
60757,2655,61.53
60757,2653,72.73
60757,2651,53.02
60757,2673,52.02
60757,2659,74.75
60757,2793,59.81
60757,2430,53.28
60757,2792,64.55
60757,2494,68.91
60757,2692,56.2
60757,2372,49.51
60757,2293,78.02
60757,2801,63.07
60757,2427,68.44
60757,2602,58.88
60757,2788,57.16
60757,2468,66.69
60757,2787,70.4
60757,2523,47.44
60757,2467,74.04
60757,2489,64.49
60757,2522,70.15
60757,2786,62.13
60757,2500,58.77
60757,2741,65.68
60757,2785,55
60757,2564,0
60757,2784,63.09
60757,2542,64.74
60757,2442,65.24
60757,2783,54.27
60757,2729,69.77
60757,2528,100
60757,2429,63.15
60757,2527,49.85
60757,2428,61.63
60757,2285,47.63
60757,2284,63.8
60757,2282,55.4
60757,2436,48.34
60757,2456,66.58
60757,2533,67.45
60757,2797,59.16
60757,2433,53.75
60757,2796,63.36
60757,2211,55.2
60757,2819,60.84
60757,2739,56.84
60757,2815,62.56
60757,2738,49.83
60757,2737,70.44
60757,2539,59.31
60757,2115,44.4
60757,2148,26.92
60757,2147,36.15
60757,2146,30.82
60757,2168,40.84
60757,2167,36.44
60757,2152,63.62
60757,2133,62.6
60757,2155,75.56
60757,2132,58.81
60757,2154,77.03
60757,2230,51.36
60757,2131,56.5
60757,2153,66.54
60757,2130,74.91
60757,2107,63.62
60757,2129,64.32
60757,2128,61.7
60757,2227,53.52
60757,2226,61.89
60757,2223,65.17
60757,2102,64.49
60757,2245,57.72
60757,2101,61.24
60757,2123,67.83
60757,2240,53.72
60757,2161,66.02
60757,2160,58.79
60757,2218,56.44
60757,2118,63.45
60757,2215,53.29
60757,2138,55.91
60757,2137,64.72
60757,2159,35.9
60757,2136,62.59
60757,2158,49.8
60757,2135,0
60757,2157,46.33
60757,2112,76.01
60757,2156,56.79
60757,2219,56.5
60757,2298,49.49
60757,2375,41.83
60757,2296,34.17
60757,2294,52.1
60757,2492,52.62
60757,2391,65.66
60757,2306,41.47
60757,2405,30.07
60757,2459,53.2
60757,2415,47.24
60757,2404,50.82
60757,2304,37.61
60757,2435,71.31
60757,2446,61.65
60757,2710,56.54
60757,2434,62.52
60757,2302,33.94
60757,2378,41.51
60757,2432,42.18
60757,2431,40.17
60757,2308,46.3
60757,2439,50.26
60757,2406,52.57
60757,2448,60.64
60757,2535,70.33
60757,2444,57.62
60757,2443,59.15
60757,2387,57.3
60757,2440,100
60757,2495,49.72
60757,2491,72.91
60757,2490,73.9
60757,2538,76.01
60757,2451,78.02
60757,2450,66.15
60757,2461,0
60757,2449,78.02
60757,2515,54.67
60757,2514,64.64
60757,2536,64.15
60757,2525,59.88
60757,2601,67.72
60757,2634,64.48
60757,2513,76.42
60757,2579,51.09
60757,2578,63.91
60757,2445,65.41
60757,2464,60.72
60757,2541,41.53
60757,2506,55.69
60757,2517,0
60757,2604,68.89
60757,2516,57.94
60766,2180,74.84
60766,2909,72.36
60766,2176,0
60766,2955,73
60766,2900,92.19
60766,2898,66.45
60766,2952,75.46
60766,2985,89.28
60766,2896,88.2
60766,2740,80.17
60766,2178,64.88
60766,2906,91.88
60766,2904,84.41
60766,2947,74.94
60766,2958,64.22
60766,2209,61.84
60766,2934,80.63
60766,2747,69.23
60766,2671,92.58
60766,2197,71.86
60766,2195,66.29
60766,2194,55.96
60766,2192,85.34
60766,2207,75.77
60766,2669,91.82
60766,2206,81.58
60766,2668,85.79
60766,2205,72.75
60766,2667,79.88
60766,2204,77.88
60766,2665,61.15
60766,2202,78.5
60766,2543,77.67
60766,2201,61.08
60766,2189,0
60766,2662,95.95
60766,2562,67.95
60766,2661,99.31
60766,2187,84.28
60766,2658,78.58
60766,2656,82.43
60766,2655,70.44
60766,2653,70.87
60766,2651,86.23
60766,2673,87.84
60766,2659,97.33
60766,2793,85.87
60766,2430,72.85
60766,2792,89.93
60766,2692,80.77
60766,2494,94.75
60766,2372,78.1
60766,2293,98.68
60766,2801,83.34
60766,2427,82.56
60766,2602,87.76
60766,2788,52.34
60766,2468,61.73
60766,2523,90
60766,2787,54.63
60766,2467,67.09
60766,2489,85.49
60766,2500,78.48
60766,2522,0
60766,2786,75.72
60766,2741,81.92
60766,2785,71.21
60766,2564,0
60766,2784,72.7
60766,2542,0
60766,2442,69.95
60766,2783,73.05
60766,2729,69.15
60766,2528,100
60766,2429,90.58
60766,2527,78.33
60766,2428,82.26
60766,2285,74.03
60766,2284,78.65
60766,2282,70.73
60766,2436,80.04
60766,2456,62.32
60766,2533,96.32
60766,2797,83.12
60766,2433,74.58
60766,2796,87.55
60766,2211,69.27
60766,2819,63.86
60766,2739,85.91
60766,2738,67.47
60766,2815,91.58
60766,2737,48.46
60766,2539,78.5
60766,2149,0
60766,2148,51.19
60766,2115,67.9
60766,2147,60.28
60766,2125,94.23
60766,2146,0
60766,2168,62.24
60766,2167,65.27
60766,2220,38.31
60766,2152,68.74
60766,2151,68.87
60766,2150,42.11
60766,2133,93.42
60766,2155,75.56
60766,2132,62
60766,2154,92.51
60766,2230,82.5
60766,2131,0
60766,2153,88.52
60766,2130,97.85
60766,2107,68.74
60766,2129,90.99
60766,2227,70.53
60766,2128,91.67
60766,2226,60.91
60766,2223,76.62
60766,2102,62.75
60766,2245,82.26
60766,2101,0
60766,2123,81.12
60766,2240,80.53
60766,2161,84.72
60766,2160,71.55
60766,2218,96.07
60766,2118,89.82
60766,2215,79.9
60766,2138,0
60766,2137,86.51
60766,2159,89.65
60766,2136,0
60766,2158,67.89
60766,2135,0
60766,2157,96.1
60766,2112,68.96
60766,2156,75.56
60766,2219,86.07
60766,2375,0
60766,2298,79.95
60766,2296,0
60766,2273,37.86
60766,2492,71.46
60766,2294,73.59
60766,2391,87.38
60766,2292,90.17
60766,2306,59.37
60766,2405,61.79
60766,2404,69.89
60766,2304,0
60766,2446,57.08
60766,2302,63
60766,2308,0
60766,2406,57.73
60766,2460,65.33
60766,2459,68.99
60766,2415,70.42
60766,2458,0
60766,2435,90.37
60766,2710,70.29
60766,2457,63.96
60766,2434,87.01
60766,2378,0
60766,2455,63.89
60766,2432,74.15
60766,2431,58.18
60766,2439,60.81
60766,2448,86.15
60766,2535,78.43
60766,2444,84.19
60766,2443,93.99
60766,2387,51.18
60766,2397,46.03
60766,2440,97.44
60766,2495,60.09
60766,2491,76.42
60766,2490,76.42
60766,2538,90.25
60766,2451,83.88
60766,2450,57.4
60766,2461,0
60766,2449,95.39
60766,2515,75.04
60766,2514,92.72
60766,2525,87.29
60766,2536,0
60766,2579,65.84
60766,2601,94.56
60766,2634,75.39
60766,2513,93.42
60766,2578,61.24
60766,2445,90.79
60766,2464,84.96
60766,2541,78.31
60766,2506,92.85
60766,2517,0
60766,2604,92.19
60766,2516,78.89
60767,2180,0
60767,2909,77.96
60767,2176,61.07
60767,2955,77.42
60767,2900,100
60767,2898,61.65
60767,2985,68.86
60767,2952,59.49
60767,2896,56.36
60767,2740,56.09
60767,2178,0
60767,2906,64.05
60767,2904,57.79
60767,2947,58.69
60767,2958,0
60767,2209,69.4
60767,2934,0
60767,2747,100
60767,2671,55.08
60767,2197,54.06
60767,2195,59.56
60767,2194,52.58
60767,2192,59.45
60767,2207,63.83
60767,2669,65.55
60767,2206,58.07
60767,2668,70.56
60767,2667,71.69
60767,2205,61.72
60767,2204,65.02
60767,2665,52.09
60767,2543,56.83
60767,2202,59.65
60767,2201,56.31
60767,2189,54.09
60767,2662,67.58
60767,2562,60.7
60767,2661,72.14
60767,2187,58.23
60767,2658,64.14
60767,2656,58.62
60767,2655,75.16
60767,2653,69.87
60767,2651,58.14
60767,2673,66.21
60767,2659,74.61
60767,2793,59.83
60767,2430,51.22
60767,2792,58.7
60767,2692,56.35
60767,2494,65.6
60767,2372,0
60767,2293,62.19
60767,2801,63.91
60767,2427,61.53
60767,2602,54.94
60767,2788,50.46
60767,2468,63.29
60767,2523,58.1
60767,2787,64.57
60767,2467,56.98
60767,2489,60.25
60767,2522,52.81
60767,2500,57.08
60767,2786,87.16
60767,2741,63.15
60767,2785,56.1
60767,2564,0
60767,2542,61.79
60767,2784,61.7
60767,2442,57.51
60767,2783,64.75
60767,2729,73.04
60767,2528,61.76
60767,2429,68.32
60767,2527,55.74
60767,2428,59.3
60767,2285,100
60767,2284,64.59
60767,2282,60.41
60767,2436,0
60767,2456,49.21
60767,2533,59.85
60767,2797,55.44
60767,2433,52.3
60767,2796,57.9
60767,2211,56.86
60767,2819,51.03
60767,2739,76.42
60767,2815,51.05
60767,2738,50.11
60767,2737,64.84
60767,2539,59.99
60767,2149,0
60767,2148,53.7
60767,2115,46.32
60767,2147,0
60767,2125,64.66
60767,2168,50.27
60767,2146,77.48
60767,2167,79.74
60767,2220,59.32
60767,2152,51.11
60767,2151,84.58
60767,2150,54.59
60767,2133,72.96
60767,2155,75.56
60767,2132,57.61
60767,2154,66.83
60767,2230,60.19
60767,2153,61.08
60767,2131,51.81
60767,2130,0
60767,2107,51.11
60767,2129,63.95
60767,2128,57.11
60767,2227,54.23
60767,2226,61.35
60767,2102,63.69
60767,2245,57.87
60767,2223,65.47
60767,2101,58.41
60767,2123,69.07
60767,2240,50.07
60767,2161,53.19
60767,2160,48.02
60767,2218,74.75
60767,2118,75.39
60767,2215,68.06
60767,2138,55.16
60767,2137,60.05
60767,2159,0
60767,2136,62.21
60767,2158,50.32
60767,2135,0
60767,2157,63.64
60767,2112,74.46
60767,2156,75.56
60767,2219,59.55
60767,2375,0
60767,2298,56.76
60767,2296,50.05
60767,2273,46.88
60767,2492,56.93
60767,2294,53.94
60767,2391,59.66
60767,2292,100
60767,2306,45.43
60767,2405,0
60767,2404,50.57
60767,2304,33.27
60767,2446,59.45
60767,2302,49.76
60767,2308,57.62
60767,2406,0
60767,2460,0
60767,2459,44.04
60767,2415,0
60767,2458,63.45
60767,2435,64.57
60767,2710,56
60767,2457,0
60767,2434,57
60767,2378,0
60767,2455,0
60767,2432,0
60767,2431,0
60767,2439,0
60767,2448,60.1
60767,2535,59.06
60767,2444,82.97
60767,2443,0
60767,2387,55.06
60767,2397,46.16
60767,2440,60.58
60767,2495,51.32
60767,2491,54.05
60767,2490,53.03
60767,2538,56.93
60767,2451,58.41
60767,2450,47.26
60767,2461,0
60767,2449,0
60767,2515,51.04
60767,2514,77.33
60767,2536,0
60767,2525,0
60767,2579,0
60767,2601,78.17
60767,2513,67.13
60767,2634,0
60767,2578,63.65
60767,2445,63.23
